74.780043885387,27.8175106272695,19.0374760324295,0.1
91.5474141841648,141.659213268647,26.3538059695042,0.2
145.64982190307,79.1628060292074,13.4463378347841,0.3
56.5437758791181,-125.56270696767,44.5142999891662,0.4
150.03662715967,131.036434999885,-12.4906549786819,0.5
101.855691734127,186.361739877847,-18.7812081072182,0.6
23.6178389871794,182.869375009321,-21.0107192533896,0.7
41.9886573140499,275.922971091389,-9.91377702597221,0.8
49.3769477405507,223.895581387563,19.1887907877291,0.9
87.3210599513667,-5.93386749625173,21.4271893046549,1
-5.43127466810095,-28.7485590495314,10.5979263254638,1.1
80.6453842939772,-172.138550853454,32.1276660480961,1.2
66.7870590005232,102.027726262776,25.0657403252775,1.3
76.7843756206826,98.5727474180835,4.1493104606114,1.4
78.5773845818933,223.58704612248,17.0912233315807,1.5
66.3004870989499,66.775197722341,5.69702221954473,1.6
86.9760528378989,42.8388857348273,41.6418341954193,1.7
93.8515550919921,-37.7407149099717,27.6410164491926,1.8
69.2540657537134,217.414989754712,14.9742002143235,1.9
65.3392319172433,208.682577836605,-16.7720302128309,2
85.0526992227347,15.4696466063595,-8.54065711442196,2.1
82.3268969150067,202.50308292809,-19.0703190239313,2.2
75.8742558127648,26.8947550598308,22.4935398541371,2.3
43.7808496130382,297.833721497316,-34.8568411995997,2.4
65.3363649964455,103.013674021062,-25.4219921441944,2.5
69.3810788413558,205.43702198196,-30.1494907503958,2.6
34.5361345849282,404.962834854412,-36.0102807252227,2.7
28.4730755534326,219.96322410787,-19.5941698317167,2.8
47.2535456121362,79.6456963997111,-3.21756551640882,2.9
103.550892366279,168.474801040267,-9.73409959646885,3
104.24857389908,102.840694460392,4.67965898616131,3.1
111.32314505,131.658962306359,-3.9413748988686,3.2
74.4778782305656,198.660658275863,10.2559320888848,3.3
73.3574805687143,-46.5317236831436,19.0534379580528,3.4
49.6089472021607,155.556216352227,-29.0930892601254,3.5
51.1397390687144,30.8244085875855,9.61867064711089,3.6
53.4604397033071,95.9960358348244,-0.0396575903564152,3.7
77.3785831946905,330.305792230249,-0.27911254270017,3.8
80.0618022833604,200.53658734422,-20.6707007474156,3.9
45.1464659209959,234.673517940959,1.06567346332033,4
-4.74711374737303,179.508350935195,-9.2174626765434,4.1
103.844730058601,441.618501631002,-73.192408217394,4.2
7.89271568734185,262.358310910185,-31.8127404482125,4.3
35.8690657902086,16.1497042618933,0.510867729829076,4.4
-38.568111231169,48.8688305066791,11.663354251658,4.5
-52.4663922917231,30.0167459093612,47.3232489469964,4.6
8.47780475348303,198.840894957464,-2.74321779660988,4.7
81.8784898091425,372.207191244529,-38.6646525845055,4.8
11.894387689512,155.760999031236,10.1682174858682,4.9
18.2990623031095,309.426395202891,-26.6515336262531,5
136.296559714977,366.31793073109,-31.3295746372971,5.1
44.2613959495101,-8.67518370188766,25.9927682295696,5.2
61.0364381746471,227.368132900812,-14.9350511712692,5.3
32.2764838599528,16.549541441893,43.4366284707757,5.4
72.5570592196583,4.28693900243658,33.0098405373916,5.5
42.0247711016001,360.847167587342,-27.4054523759948,5.6
33.0596472444901,251.799875510911,-27.5405332711244,5.7
89.8064386042239,275.54660917349,-38.656687379517,5.8
38.3171418667903,244.055652198135,-34.1165529343429,5.9
29.6330859324058,243.74602636614,-31.6664881162385,6
62.6790760259198,271.61936450222,-35.2977545317935,6.1
