0.00401230738853113,0.85,3.00227686045487,0.0802461477706227,17,0.0455372090973023,5.78393932301825,-0.147620072667016,-1.04528752321047,48.1476886623736,321.322325458381,-24.3940749504716,70.6446399902962,-11.1988679609315,-33.3469656618885,0.273646446450478,-0.364874178200786,-0.0515291262014543,0.05
0.0056722111302572,1.7,3.04249643964648,0.0331980748345214,17,0.804391583832389,9.97847974480614,-0.554887742095864,-8.76340129202058,-28.2288437616608,749.312624841052,-161.92968138217,306.337083520115,13.1872112028182,-217.450658120924,1.46417081936381,-2.6941299461849,-0.142163235369145,0.1
-0.0144706628412445,2.55,3.10481418138457,-0.402857479430035,17,1.24635483476166,13.7320857568908,-1.33837741082478,-22.6987656170727,-261.633332558734,559.177950557561,-198.887239224939,-69.1289156346798,27.2920583531894,-219.218756525578,1.31025567467062,-4.86435979874232,-0.273489487493584,0.15
-0.0210355920226953,3.4,3.12657858064303,-0.131298583629015,17,0.43528798516929,16.4364599093505,-3.09942094990837,-37.5379491891756,162.935337480612,-192.64010975542,122.889017614159,-172.416303246211,-104.273109134517,-13.9800520486319,0.944004663325062,-5.17985223282099,-0.614720160559643,0.2
-0.0446034927162228,4.25,3.17582093416342,-0.471358013870549,17,0.984847070407668,20.716227094818,1.43368684522812,-44.3009081623665,-204.03565814492,623.735451143027,-222.218624358996,94.2159468339341,472.778509569302,249.933138712161,1.49392057210438,-2.36071802518954,1.58235312745905,0.25
-0.0893925673337299,5.1,3.22383309690086,-0.895781492350143,17,0.960243254748916,22.236311136364,3.45931200923023,-50.3359494216607,-254.654087087756,279.237710604748,-174.781725339947,-221.198615334428,-223.450764343851,34.0521153426956,0.530609428640001,-2.10662680936776,0.707076570461739,0.3
-0.152209851696833,5.95,3.26099875726188,-1.25634568726206,17,0.743313207220326,26.7907016707403,8.15593901533822,-58.2917435894305,-216.338516947148,163.841971482846,-130.625854652115,237.35836043632,271.440366064273,-56.6928438635673,1.58978220493062,-2.77709605677091,1.63943209989336,0.35
-0.230308940816036,6.8,3.28770370014202,-1.56198178238406,17,0.534098857602816,32.3086014235208,9.19347170555383,-70.1464500927368,-183.381657073202,168.471390229494,-113.368599981134,3.46041753322492,-266.265157944464,-79.6097974534052,1.92611036962002,-4.13807320680556,0.362167230826736,0.4
-0.320587966664263,7.65,3.2999292611828,-1.80558051696454,17,0.244511220815671,35.3470745183127,13.7910670652394,-76.2423245238153,-146.15924074829,120.247417927713,-147.845590956776,-96.8964900183673,224.348324926974,195.203600512779,1.06062719474761,-2.12786159220913,1.60486353401851,0.45
-0.453523612427597,8.5,3.31457553697945,-2.65871291526668,17,0.292925515932947,33.3263351623589,23.4996211964998,-72.8309657383075,-511.879438981281,323.048577070365,-374.15952770176,-92.8939005292016,384.026810372983,336.004670142942,-0.705371101720494,1.19078885547894,3.38892470397184,0.5
-0.612804815280964,9.35,3.30750836283455,-3.18562405706734,17,-0.141343482898073,33.7489010449035,31.4543982128194,-71.2759027511308,-316.146685080397,33.4386007013878,-290.539824661082,150.753137660603,-96.4830995943936,-13.2219236717133,0.147503319139971,0.542819384042625,2.77674100393495,0.55
-0.776892657900027,10.2,3.29315184594424,-3.28175685238125,17,-0.287130337806153,28.2183956603806,38.1266886206077,-61.7718703673828,-57.6796771883475,206.527887055152,-98.1043407034941,-252.283128514156,-168.190003890356,242.974760104166,-1.93051056518396,3.31753314625135,2.32906872530283,0.6
-0.982765571281833,11.05,3.28668105819131,-4.11745826763612,17,-0.129415755058581,29.1678345550015,47.0323936177416,-56.0672014071342,-501.420849152919,388.628749648544,-467.760180930114,415.941807431863,201.767083315083,-45.6575446320872,0.331416695152605,1.99130512185321,3.10867748822596,0.65
-1.21533713150288,11.9,3.27474559566164,-4.65143120442091,17,-0.238709250593482,30.0487632027412,54.2284781320029,-51.7560564405653,-320.383762070875,228.423902679059,-233.081891291864,-58.6733352263069,-86.03793881713,-66.3501549733161,0.307502107563951,1.50487348394816,2.51190736051274,0.7
-1.47331853723024,12.75,3.24610618282765,-5.15962811454726,17,-0.572788256679719,28.0535447665774,59.5262823146546,-44.0814592491573,-304.91814607581,93.5525963482582,-242.19929434855,-178.244590983231,-211.306752197855,119.42539710115,-0.696462620151,2.67893979508756,1.84928252226396,0.75
-1.76036140079151,13.6,3.23280621547035,-5.7408572712254,17,-0.265999347146055,27.2601632603545,65.8004174752909,-34.5338860024291,-348.737494006882,478.073345720198,-438.858076357857,100.894116246778,33.7616562800725,89.0248704560036,-0.276942390160424,3.33273177461465,2.19008632536495,0.8
-2.07642907788426,14.45,3.20394091081411,-6.32135354185496,17,-0.57730609312478,26.7563739620097,70.9916754862903,-25.3125648980887,-348.297762377739,107.215952412765,-119.290835480551,-52.0463355615009,-96.5769370863695,8.50181239598392,-0.175855639848564,3.2188482930876,1.81209089224944,0.85
-2.41504386040449,15.3,3.18206831130309,-6.77229565040462,17,-0.437451990220335,24.8270802287133,77.3248603124596,-14.0660665115758,-270.565265129793,377.912461742666,-278.260081320117,-180.770858350656,57.1631340296099,38.586525708046,-0.673450557682307,3.92576852329757,2.21069854707998,0.9
-2.76903203257544,16.15,3.18469500027797,-7.079763443419,17,0.0525337794975207,27.6749358225133,81.6954356561689,-7.73474171160722,-184.48067580863,587.991461830714,-403.063417678017,285.020890576452,-86.6483320529338,-131.693158265563,0.99408913466294,2.21004927545248,1.5256185990842,0.95
-3.12150057072812,17,3.23121708273903,-7.04937076305349,17,0.930441649221218,26.8383310793615,89.4784375650553,3.14506173922746,18.2356082193049,820.744721834218,-501.057076367424,-350.978649869378,211.665451830971,87.3974430563167,-0.292030146115988,3.79776784373812,2.71678017998142,1
-3.46903999898528,17.85,3.28186737579033,-6.95078856514324,17,1.01300586102595,25.667887347952,98.1762882215859,12.6206051559844,59.149318746152,343.538527082837,-206.091731617135,-136.682710314843,126.223626758478,-93.0343556403678,-0.408561936448491,3.30758862076164,3.03612263606419,1.05
-3.80475025344889,18.7,3.32910469803773,-6.71420508927223,17,0.944746444948178,24.9886545680575,102.988338147495,17.0589581446096,141.950085522609,253.044350353339,-149.94815661445,-14.038519312501,-255.232610112706,-109.336796966934,-0.237096967932668,1.54927746034481,1.67972229954932,1.1
-0.00193524094906841,0.85,3.03797662004386,-0.0387048189813682,17,0.759532400877136,21.0738964083825,-0.848852009199787,-4.32536255866239,-23.2228913888209,749.719440526282,-234.912373613106,547.330905107237,-10.2706043866651,-144.025407004946,2.12018981502664,-1.5098363598229,-0.29630524845411,0.05
0.00331911944981722,0.85,3.03707752629151,0.0663823889963445,17,0.741550525830248,18.2554616153985,-1.52506504558862,-4.29855425199437,39.8294333978067,738.930315498149,-249.909539574211,293.366212607655,-85.9394188567713,-129.874265298748,1.13637047721994,-1.50047849545808,-0.532348127051978,0.05
0.00331911944981718,0.85,3.03707752629151,0.0663823889963436,17,0.741550525830246,18.2554616153985,-1.52506504558863,-4.29855425199439,39.8294333978062,738.930315498148,-249.909539574211,293.366212607655,-85.9394188567714,-129.874265298748,1.13637047721994,-1.50047849545808,-0.532348127051979,0.05
