-2.48898662599802,-73.9105203603183,-75.5033612353767,-8.60334298530671,-29.324698976773,-40.5082425244871,0,0,0,20,0,0,0,15
28.5347112364717,-108.494558212076,-60.6420944226983,-182.722753225836,-33.7482198148926,31.7403187410682,3,0,0,20,0,0,0,15
-0.0842282831905761,-25.1147283403246,-64.857082607709,-209.040531303683,-25.0095658058936,19.2993082606769,8,0,0,20,0,0,0,15
-11.2672787834364,123.346849021514,-115.801834148352,-183.124073575567,-52.1261156798236,-34.9327064785467,10,0,0,20,0,0,0,15
42.5204864404016,76.5682701551693,-104.823163861119,-214.769631548646,37.8532819305021,26.9309403398902,13,0,0,20,0,0,0,15
65.7764047811317,256.419986401133,-169.160372711167,-152.431983571995,-1.40453955264801,47.4231284156327,15,0,0,20,0,0,0,15
19.4011890452432,350.869053317123,-224.351799469471,-182.964586090152,0.258597033564844,-3.47677057227872,20,0,0,20,0,0,0,15
24.8755629233923,-257.545220103967,-79.352572194521,-128.50086373328,-47.0077185725227,-39.4868326990417,-3,0,0,20,0,0,0,15
-95.8941719536055,-333.677767789682,-106.234330473854,-109.715366534859,25.9549721116031,-19.9491341797251,-8,0,0,20,0,0,0,15
-28.0974050611191,-275.391896102063,-87.2359839550664,37.863342324861,-28.6419351700036,-17.3540217796771,-10,0,0,20,0,0,0,15
-2.64559377348256,-302.575482682809,-115.879594060618,-46.0861935331029,-2.88943759393546,-44.2158497930996,-13,0,0,20,0,0,0,15
-31.8852352064367,-265.767107701379,-133.926958433623,-76.6582354887867,8.38634607391241,-34.0468751961745,-15,0,0,20,0,0,0,15
-36.5121753947874,-449.360048153508,-201.063621034846,-5.09491913931299,-8.69131527471871,30.0720936746226,-20,0,0,20,0,0,0,15
